-6773634,-6684116,-6691330,-6794631,-6654687,-6818515,-6772436,3848704,Happy
-6698022,-6608496,-6615179,-6733219,-6705946,-6795892,-6718684,3829649,Happy
-6855934,-6758496,-6767487,-6774451,-6684816,-6791085,-6792932,3901334,Happy
-6946044,-6847652,-6857472,-6836295,-6628491,-6809453,-6851293,3923705,Happy
-6802258,-6711501,-6719166,-6803335,-6642644,-6816641,-6785608,3858211,Happy
-6683550,-6595004,-6601451,-6730861,-6697135,-6793894,-6711250,3813268,Happy
-6811871,-6715743,-6724199,-6751238,-6688316,-6780994,-6765329,3874532,Happy
-6953647,-6854224,-6864211,-6831307,-6633848,-6805591,-6851898,3935590,Happy
-6846135,-6753912,-6762061,-6823964,-6637744,-6824230,-6811567,3885965,Happy
-6703002,-6614755,-6621237,-6751857,-6696334,-6809016,-6729537,3834944,Happy
-6792577,-6697967,-6705977,-6754496,-6704161,-6793096,-6762431,3877614,Happy
-6942985,-6843582,-6853411,-6822854,-6644308,-6802950,-6844601,3927589,Happy
-6870799,-6777237,-6785779,-6828580,-6630069,-6820406,-6821499,3889878,Happy
-6705873,-6617849,-6624387,-6755793,-6684789,-6808071,-6731204,3826570,Happy
-6756487,-6663282,-6670905,-6739939,-6706543,-6788744,-6742184,3858521,Happy
-6945856,-6846053,-6855999,-6822653,-6659369,-6807616,-6847367,3948258,Happy
-6910522,-6815584,-6824577,-6847566,-6632808,-6829304,-6845940,3915558,Happy
-6708866,-6621080,-6627613,-6759707,-6671874,-6806178,-6732657,3809563,Happy
-6705902,-6614391,-6621476,-6714416,-6699729,-6774650,-6709797,3814732,Happy
-6902109,-6802779,-6812426,-6788842,-6658945,-6786377,-6813480,3913264,Happy
-6937424,-6840648,-6850142,-6847955,-6627754,-6822754,-6854781,3934448,Happy
-6746747,-6658186,-6665095,-6782704,-6664425,-6816226,-6757487,3836425,Happy
-6683108,-6593137,-6599821,-6712688,-6699160,-6777292,-6700736,3800211,Happy
-6855502,-6757331,-6766511,-6761530,-6662375,-6772154,-6782439,3876693,Happy
-6920248,-6822615,-6832257,-6819802,-6612816,-6795588,-6831070,3898363,Happy
-6748530,-6659103,-6666345,-6769991,-6636664,-6795165,-6747411,3813016,Happy
-6634179,-6545546,-6551922,-6681850,-6674902,-6751426,-6663579,3746689,Happy
-6789776,-6692734,-6701570,-6714536,-6649809,-6739296,-6731877,3822889,Happy
-6905959,-6807277,-6817278,-6791935,-6597316,-6767579,-6808324,3876203,Happy
-6767876,-6677097,-6684923,-6767055,-6611377,-6779659,-6748860,3812059,Happy
-6630068,-6541999,-6548434,-6683022,-6660550,-6748607,-6660731,3745908,Happy
-6768759,-6672756,-6681331,-6709412,-6657214,-6741659,-6722502,3827856,Happy
-6918499,-6819166,-6829289,-6796321,-6605644,-6771016,-6815868,3893518,Happy
-6810112,-6717880,-6726157,-6786977,-6605076,-6786697,-6773545,3838120,Happy
-6661918,-6573941,-6580507,-6713958,-6663270,-6771426,-6689324,3782868,Happy
-6751796,-6657395,-6665522,-6716775,-6674552,-6757342,-6722907,3832865,Happy
-6902417,-6803237,-6813198,-6785502,-6615393,-6767146,-6805380,3878434,Happy
-6833942,-6740273,-6748982,-6790072,-6596807,-6781860,-6782390,3841385,Happy
-6679678,-6591544,-6598264,-6727322,-6655486,-6777686,-6702059,3794083,Happy
-6737049,-6643883,-6651647,-6720427,-6685709,-6767809,-6721489,3840561,Happy
-6916190,-6816758,-6826679,-6798024,-6638637,-6783332,-6820210,3912618,Happy
-6860922,-6766308,-6775179,-6802870,-6598580,-6787121,-6799187,3848067,Happy
-6666945,-6579081,-6585605,-6716999,-6635080,-6764356,-6689807,3755436,Happy
-6662323,-6571001,-6578014,-6673745,-6665668,-6735478,-6668059,3763518,Happy
-6862491,-6763221,-6772794,-6749994,-6627158,-6749049,-6774517,3868151,Happy
-6889193,-6792588,-6801926,-6801676,-6588861,-6777719,-6807961,3869887,Happy
-6704566,-6615753,-6622582,-6736726,-6621535,-6770150,-6712746,3781864,Happy
-6661125,-6570898,-6577622,-6686394,-6667741,-6748427,-6675594,3777788,Happy
-6829139,-6731036,-6740152,-6735675,-6634907,-6745450,-6756407,3848607,Happy
-6893817,-6796109,-6805694,-6792287,-6583148,-6766738,-6803871,3863643,Happy
-6717149,-6627619,-6634786,-6737227,-6601399,-6761223,-6715019,3769623,Happy
-6611337,-6522511,-6528898,-6656595,-6644785,-6724703,-6639076,3721052,Happy
-6781797,-6684482,-6693353,-6702895,-6630607,-6725350,-6721433,3819973,Happy
-6913866,-6814712,-6824782,-6792812,-6584909,-6763790,-6811109,3888341,Happy
-6783409,-6692186,-6700109,-6776194,-6601831,-6782401,-6759170,3828708,Happy
-6645811,-6557551,-6564010,-6696350,-6656061,-6756856,-6673989,3766620,Happy
-6769844,-6674135,-6682582,-6715351,-6654834,-6746467,-6726670,3831802,Happy
-6915964,-6816623,-6826676,-6794728,-6600388,-6769392,-6814176,3890594,Happy
-6806463,-6714193,-6722453,-6783149,-6595745,-6781589,-6769726,3828079,Happy
-6645223,-6557398,-6563848,-6700027,-6648667,-6758401,-6674716,3759628,Happy
-6736646,-6642351,-6650383,-6703802,-6663529,-6746261,-6709839,3818498,Happy
-6920587,-6820721,-6830914,-6794283,-6615784,-6773242,-6817296,3908316,Happy
-6862051,-6768061,-6776925,-6812571,-6602549,-6798544,-6805866,3873881,Happy
-6679499,-6591713,-6598301,-6731624,-6652985,-6781074,-6704394,3789533,Happy
-6718857,-6626194,-6633767,-6709867,-6679270,-6760795,-6708846,3819379,Happy
-6909547,-6809983,-6819951,-6790251,-6634314,-6777892,-6813337,3909007,Happy
-6892605,-6797249,-6806483,-6823479,-6605877,-6802828,-6822609,3889598,Happy
-6693341,-6605442,-6612132,-6741578,-6644865,-6784247,-6713539,3785863,Happy
-6675042,-6584025,-6591070,-6690457,-6676264,-6751707,-6682620,3781994,Happy
-6867889,-6768915,-6778579,-6760205,-6637955,-6760724,-6782827,3877611,Happy
-6899008,-6802274,-6811868,-6810507,-6596873,-6786426,-6816535,3880766,Happy
-6722197,-6633260,-6640419,-6752696,-6631190,-6783904,-6728117,3801019,Happy
-6661581,-6571722,-6578575,-6692212,-6675232,-6755728,-6679043,3779317,Happy
-6839276,-6741176,-6750531,-6746422,-6647799,-6757288,-6766681,3867041,Happy
-6910242,-6812441,-6822282,-6807397,-6596950,-6780639,-6818761,3883371,Happy
-6747431,-6657475,-6665035,-6761321,-6617090,-6781702,-6739987,3806276,Happy
-6650117,-6561226,-6567884,-6693012,-6669239,-6757153,-6675017,3772239,Happy
-6797819,-6701029,-6709897,-6725768,-6653079,-6748855,-6741741,3842281,Happy
-6918523,-6819634,-6829712,-6801739,-6599314,-6774654,-6818937,3891758,Happy
-6784504,-6693299,-6701266,-6777497,-6608002,-6785192,-6760748,3825012,Happy
-6659061,-6570625,-6577218,-6706532,-6665822,-6767110,-6685408,3784731,Happy
-6800531,-6704524,-6713151,-6741163,-6675324,-6770701,-6754296,3877887,Happy
-6966019,-6866254,-6876547,-6837686,-6630377,-6807471,-6859239,3956951,Happy
-6849024,-6756656,-6765025,-6823091,-6622943,-6817224,-6810025,3876948,Happy
-6667556,-6580048,-6586430,-6726259,-6669752,-6784409,-6699671,3783638,Happy
-6741668,-6647781,-6655657,-6715279,-6680066,-6761591,-6720214,3826521,Happy
-6917594,-6818007,-6828014,-6795963,-6626979,-6779159,-6818933,3904111,Happy
-6863675,-6769499,-6778342,-6811854,-6607718,-6799709,-6807022,3872553,Happy
-6689279,-6601312,-6607958,-6738401,-6659612,-6787844,-6712776,3800144,Happy
-6716499,-6624078,-6631531,-6710906,-6685464,-6764414,-6709789,3818865,Happy
-6899474,-6800087,-6809903,-6783440,-6637001,-6774496,-6806860,3897969,Happy
-6888347,-6792779,-6801986,-6816447,-6604347,-6796882,-6817516,3882060,Happy
-6705594,-6617311,-6624101,-6747270,-6647079,-6788100,-6721646,3801042,Happy
-6696130,-6604981,-6612070,-6708315,-6687540,-6767490,-6701578,3813758,Happy
-6889839,-6790853,-6800473,-6781481,-6654205,-6780382,-6804466,3910026,Happy
-6919521,-6822714,-6832256,-6829613,-6610911,-6803522,-6836087,3904549,Happy
-6735671,-6646749,-6653838,-6765811,-6640669,-6796047,-6741234,3813976,Happy
-6670780,-6581089,-6587823,-6703678,-6686153,-6767944,-6689864,3792578,Happy
-6846772,-6748797,-6758009,-6756261,-6660627,-6768735,-6776164,3881056,Happy
-6934937,-6836767,-6846647,-6827121,-6613210,-6798616,-6840042,3916034,Happy
-6785084,-6694812,-6702416,-6793164,-6637931,-6809157,-6772909,3851674,Happy
-6679331,-6590522,-6597104,-6722922,-6692001,-6785276,-6704054,3809983,Happy
-6841289,-6744279,-6753181,-6766505,-6685531,-6787570,-6782921,3904452,Happy
-6965584,-6866609,-6876704,-6847319,-6635403,-6817096,-6864252,3951964,Happy
-6838725,-6747226,-6755352,-6827113,-6645017,-6830509,-6810662,3891165,Happy
-6710847,-6622498,-6629214,-6758948,-6706817,-6816435,-6736417,3849550,Happy
-6829336,-6733871,-6742387,-6778252,-6713571,-6809751,-6788405,3916578,Happy
-6992473,-6892861,-6903099,-6867485,-6664819,-6839449,-6888024,3990631,Happy
-6882481,-6789932,-6798400,-6854290,-6654297,-6848215,-6841633,3915649,Happy
-6715482,-6627720,-6634299,-6770039,-6707163,-6825951,-6743992,3844632,Happy
-6788389,-6694637,-6702596,-6763519,-6723961,-6808787,-6767251,3889721,Happy
-6961657,-6862156,-6872205,-6841524,-6671245,-6824245,-6863502,3961510,Happy
-6904881,-6810736,-6819632,-6853439,-6647527,-6840084,-6847791,3919662,Happy
-6715478,-6627815,-6634432,-6768767,-6692696,-6819069,-6741241,3828086,Happy
-6735321,-6643228,-6650660,-6734952,-6717438,-6791500,-6732134,3844546,Happy
-6919224,-6820014,-6829847,-6806238,-6668959,-6799956,-6828891,3925046,Happy
-6901779,-6806340,-6815572,-6832112,-6628958,-6814159,-6832440,3893749,Happy
-6702611,-6614616,-6621397,-6749078,-6661404,-6792921,-6721961,3790736,Happy
-6679412,-6588702,-6595751,-6698769,-6696289,-6763380,-6690320,3792433,Happy
-6858761,-6760234,-6769750,-6758512,-6655654,-6764422,-6779979,3871467,Happy
-6893594,-6796718,-6806324,-6803929,-6605441,-6781966,-6811091,3869281,Happy
-6715524,-6626536,-6633749,-6744290,-6632012,-6775694,-6720241,3784361,Happy
-6644775,-6555280,-6562052,-6680031,-6676134,-6746602,-6665653,3760581,Happy
-6820258,-6722441,-6731669,-6732054,-6651198,-6747437,-6751719,3851538,Happy
-6925351,-6826827,-6836916,-6812233,-6605143,-6783068,-6826880,3904647,Happy
-6785407,-6694841,-6702686,-6788091,-6631252,-6800596,-6768757,3848583,Happy
-6675479,-6586736,-6593442,-6718968,-6687139,-6779467,-6699381,3804898,Happy
-6812629,-6716195,-6724996,-6746011,-6675399,-6770126,-6759919,3868824,Happy
-6941514,-6842471,-6852638,-6822736,-6620989,-6794838,-6840228,3921204,Happy
-6822320,-6730660,-6738884,-6807547,-6628611,-6810316,-6792009,3865511,Happy
-6672746,-6584856,-6591412,-6726391,-6683152,-6786247,-6702271,3796946,Happy
-6774818,-6679776,-6688108,-6729954,-6683183,-6767529,-6739191,3849798,Happy
-6963437,-6863447,-6873818,-6833105,-6639118,-6806584,-6856069,3957288,Happy
-6884652,-6791415,-6800172,-6845086,-6637415,-6833932,-6835504,3917699,Happy
-6718522,-6630576,-6637313,-6768712,-6694825,-6819576,-6743072,3847381,Happy
-6781832,-6688321,-6696251,-6759187,-6714614,-6802989,-6761801,3883988,Happy
-6936964,-6837848,-6847750,-6821888,-6655854,-6806581,-6842475,3929374,Happy
-6878366,-6784251,-6793096,-6826882,-6625027,-6814810,-6821507,3881113,Happy
-6694691,-6606926,-6613547,-6745421,-6669386,-6795654,-6718841,3799598,Happy
-6719673,-6627615,-6635047,-6718754,-6700049,-6775247,-6716301,3828676,Happy
-6911176,-6811843,-6821731,-6795795,-6656589,-6788949,-6819351,3919129,Happy
-6925894,-6829730,-6839267,-6844389,-6626048,-6820526,-6847788,3925294,Happy
-6744587,-6656089,-6663146,-6781434,-6668807,-6816628,-6755899,3843014,Happy
-6712322,-6621733,-6628813,-6731791,-6709666,-6791281,-6722142,3835986,Happy
-6887722,-6789270,-6798773,-6788020,-6672694,-6791893,-6808857,3911763,Happy
-6930586,-6833546,-6843222,-6837789,-6624814,-6812446,-6845404,3913827,Happy
-6737530,-6648711,-6655847,-6767779,-6645109,-6797538,-6742859,3805914,Happy
-6667608,-6578141,-6584884,-6702872,-6690961,-6769167,-6688517,3791234,Happy
-6853880,-6755996,-6765269,-6764649,-6675056,-6779181,-6784722,3898809,Happy
-6951668,-6853211,-6863264,-6839496,-6626679,-6809932,-6853882,3935208,Happy
-6798624,-6708207,-6715956,-6803299,-6644019,-6816432,-6783525,3858907,Happy
-6689315,-6600645,-6607297,-6733676,-6699759,-6795166,-6714259,3822586,Happy
-6826951,-6730666,-6739373,-6762604,-6692083,-6788369,-6776425,3890744,Happy
-6945758,-6846881,-6856891,-6830104,-6632694,-6804606,-6847303,3924664,Happy
-6822846,-6731218,-6739311,-6808666,-6633002,-6812862,-6793513,3860585,Happy
-6675001,-6587089,-6593554,-6728303,-6686470,-6789147,-6704817,3799518,Happy
-6777084,-6682221,-6690429,-6735018,-6690822,-6774106,-6743933,3856204,Happy
-6944681,-6845089,-6855209,-6820686,-6638272,-6798508,-6842568,3931820,Happy
-6864697,-6771430,-6780055,-6825421,-6627960,-6817348,-6816639,3887969,Happy
-6704821,-6616822,-6623458,-6754109,-6684997,-6806042,-6729330,3828924,Happy
-6770722,-6677204,-6685040,-6748231,-6708786,-6793647,-6751469,3875338,Happy
-6946269,-6846767,-6856729,-6826116,-6658853,-6809636,-6848681,3946322,Happy
-6888270,-6793957,-6802816,-6833997,-6627184,-6819140,-6829309,3890138,Happy
-6685351,-6597795,-6604284,-6739528,-6663529,-6789618,-6711819,3783384,Happy
-6695933,-6604255,-6611460,-6701521,-6690669,-6761431,-6697696,3800321,Happy
-6881045,-6781950,-6791631,-6770367,-6644181,-6768313,-6793602,3883083,Happy
-6885056,-6789079,-6798412,-6807102,-6603547,-6787642,-6810489,3869018,Happy
-6705441,-6616894,-6623817,-6741907,-6640178,-6779772,-6717334,3790619,Happy
-6674984,-6584498,-6591436,-6696047,-6683166,-6757937,-6686662,3791533,Happy
-6852211,-6753781,-6763166,-6753067,-6648089,-6759656,-6774667,3871687,Happy
-6921226,-6823582,-6833352,-6819552,-6605952,-6792169,-6830301,3904376,Happy
-6759467,-6669864,-6677234,-6777331,-6638089,-6799509,-6755468,3834671,Happy
-6692540,-6602910,-6609720,-6724180,-6694012,-6783878,-6709844,3825604,Happy
-6872852,-6775012,-6784229,-6783905,-6683169,-6795482,-6803401,3927540,Happy
-6978984,-6880289,-6890369,-6863318,-6638226,-6830112,-6878397,3969509,Happy
-6822887,-6732355,-6740088,-6825734,-6653442,-6835078,-6805879,3884468,Happy
-6685531,-6597406,-6603816,-6737828,-6702150,-6800494,-6715832,3814120,Happy
-6809017,-6713157,-6721618,-6751508,-6690096,-6782339,-6764189,3870697,Happy
-6949304,-6850123,-6860143,-6829506,-6634522,-6805165,-6848926,3931196,Happy
-6840669,-6748626,-6756812,-6820209,-6637471,-6821451,-6806992,3880263,Happy
-6688692,-6600769,-6607228,-6741439,-6692616,-6800153,-6717809,3815688,Happy
-6776492,-6681992,-6690049,-6739746,-6697008,-6780412,-6747339,3857699,Happy
-6937549,-6838087,-6848067,-6816252,-6640209,-6796761,-6838139,3922899,Happy
-6854524,-6761299,-6769799,-6816257,-6623432,-6809424,-6807679,3869277,Happy
-6671468,-6583891,-6590268,-6727240,-6669506,-6783232,-6701111,3781651,Happy
-6719527,-6626559,-6634082,-6706173,-6686626,-6758754,-6707953,3811274,Happy
-6897138,-6797706,-6807511,-6779336,-6632762,-6769136,-6802910,3886494,Happy
-6867822,-6772911,-6781894,-6805129,-6604478,-6790076,-6803821,3864278,Happy
-6682771,-6594803,-6601416,-6729791,-6648340,-6775972,-6703935,3779806,Happy
-6683518,-6591997,-6599105,-6690482,-6678513,-6749397,-6686009,3787669,Happy
-6870605,-6771501,-6781116,-6759909,-6634619,-6757623,-6783372,3873658,Happy
-6865343,-6769492,-6778673,-6789187,-6587784,-6769601,-6792117,3839364,Happy
-6661333,-6573138,-6579830,-6703673,-6611479,-6744665,-6677618,3728238,Happy
-6623829,-6533600,-6540337,-6649701,-6650709,-6716589,-6639750,3728158,Happy
-6805405,-6707068,-6716302,-6708435,-6616918,-6719073,-6730537,3816304,Happy
-6871117,-6773509,-6783141,-6770409,-6568744,-6745679,-6781741,3838286,Happy
-6706022,-6616375,-6623647,-6723756,-6594041,-6747869,-6702426,3762724,Happy
-6623447,-6534214,-6540778,-6661363,-6645263,-6725310,-6645757,3737298,Happy
-6771882,-6674807,-6683596,-6695316,-6621851,-6715731,-6712564,3800006,Happy
-6868207,-6769791,-6779540,-6757970,-6562863,-6733209,-6773306,3827648,Happy
-6741182,-6650124,-6657869,-6736580,-6578957,-6748059,-6720132,3781228,Happy
-6638654,-6549858,-6556417,-6680431,-6642617,-6739728,-6661661,3760756,Happy
-6759037,-6663184,-6671595,-6701081,-6638070,-6729613,-6713626,3813056,Happy
-6893522,-6794316,-6804256,-6773630,-6580079,-6748186,-6792993,3861771,Happy
-6798048,-6705611,-6713866,-6771653,-6583761,-6769652,-6759816,3824970,Happy
-6650757,-6562697,-6569194,-6700987,-6644036,-6756528,-6677427,3768397,Happy
-6732445,-6638086,-6646046,-6697469,-6652057,-6737652,-6704296,3807124,Happy
-6894804,-6795395,-6805284,-6774056,-6596399,-6753884,-6795725,3870816,Happy
-6807589,-6714281,-6722722,-6767901,-6573554,-6760380,-6759629,3806647,Happy
-6649964,-6561889,-6568412,-6698007,-6628596,-6750226,-6673751,3756477,Happy
-6712850,-6619592,-6627248,-6694224,-6659267,-6742310,-6696911,3810185,Happy
-6904772,-6805044,-6814971,-6781522,-6616356,-6765489,-6805827,3901326,Happy
-6882972,-6787741,-6796831,-6814551,-6592027,-6792731,-6813711,3881654,Happy
-6680399,-6592622,-6599186,-6729480,-6632391,-6772419,-6701831,3772227,Happy
-6678041,-6586609,-6593719,-6686349,-6664948,-6744885,-6681046,3784202,Happy
-6873487,-6774379,-6784014,-6762425,-6627756,-6758880,-6785756,3880865,Happy
-6897849,-6801241,-6810687,-6810184,-6589306,-6784922,-6815931,3882805,Happy
-6742037,-6652812,-6659984,-6767197,-6635314,-6795693,-6744421,3833022,Happy
-6710428,-6619894,-6626904,-6729632,-6690764,-6785731,-6719390,3842223,Happy
-6897895,-6799376,-6808807,-6797061,-6670119,-6799122,-6818370,3938763,Happy
-6955429,-6857854,-6867563,-6854487,-6623191,-6823131,-6864094,3941307,Happy
-6772411,-6682964,-6690227,-6792876,-6641801,-6813880,-6769380,3839297,Happy
-6671122,-6582341,-6588784,-6715459,-6688874,-6780667,-6697405,3795343,Happy
-6829414,-6732361,-6741163,-6753028,-6671322,-6774437,-6770255,3877513,Happy
-6949196,-6850404,-6860344,-6832804,-6621152,-6804436,-6849504,3930576,Happy
-6805464,-6714609,-6722382,-6802762,-6631719,-6811859,-6784846,3854459,Happy
-6668666,-6580549,-6586941,-6720233,-6683658,-6783266,-6698372,3793934,Happy
-6789525,-6693932,-6702306,-6736162,-6679410,-6769476,-6747957,3855311,Happy
-6931062,-6831894,-6841880,-6811934,-6621974,-6788602,-6831463,3908921,Happy
-6815501,-6723404,-6731570,-6794117,-6613429,-6795072,-6780957,3838983,Happy
-6649824,-6562199,-6568527,-6706579,-6662802,-6767564,-6681681,3763336,Happy
-6725111,-6631124,-6638967,-6696406,-6668307,-6743058,-6702361,3800653,Happy
-6906323,-6806609,-6816637,-6782307,-6615764,-6764868,-6805793,3889347,Happy
-6850617,-6756679,-6765441,-6801219,-6601430,-6789641,-6795546,3860347,Happy
-6676496,-6588622,-6595186,-6726092,-6653485,-6776292,-6700544,3786286,Happy
-6725740,-6632862,-6640442,-6712498,-6682601,-6762464,-6713393,3828879,Happy
-6911078,-6811625,-6821527,-6792250,-6637166,-6779284,-6815514,3910348,Happy
-6887784,-6792577,-6801734,-6819776,-6605914,-6799711,-6819021,3883379,Happy
-6696723,-6608709,-6615430,-6741927,-6646507,-6784272,-6715362,3791308,Happy
-6704534,-6613052,-6620291,-6711432,-6687906,-6768602,-6706255,3822151,Happy
-6900139,-6801044,-6810763,-6789166,-6654688,-6785041,-6812224,3918820,Happy
-6934957,-6838077,-6847710,-6843252,-6617672,-6815161,-6849669,3928171,Happy
-6759747,-6670838,-6677994,-6788899,-6656027,-6816547,-6764262,3848244,Happy
-6688765,-6599099,-6605842,-6721104,-6697786,-6783287,-6707226,3811757,Happy
-6855948,-6758097,-6767276,-6766347,-6666394,-6777824,-6785628,3886583,Happy
-6928308,-6830604,-6840354,-6826518,-6615459,-6800322,-6837657,3906567,Happy
-6749389,-6659891,-6667192,-6768504,-6630039,-6791374,-6745969,3806474,Happy
-6657616,-6568719,-6575252,-6699714,-6680659,-6765553,-6682634,3781694,Happy
-6823203,-6726132,-6735051,-6746363,-6670422,-6768041,-6763890,3875859,Happy
-6943974,-6845123,-6855175,-6826682,-6619750,-6797897,-6843602,3924186,Happy
-6802124,-6711117,-6718993,-6796955,-6627029,-6804462,-6779446,3846900,Happy
-6664054,-6575995,-6582428,-6715847,-6679760,-6777946,-6693607,3788389,Happy
-6790298,-6694708,-6703142,-6736727,-6681234,-6769834,-6748583,3862131,Happy
-6940406,-6841092,-6851190,-6819172,-6627667,-6794131,-6839166,3922075,Happy
-6820737,-6728569,-6736794,-6797829,-6614741,-6796768,-6784669,3841064,Happy
-6654049,-6566454,-6572819,-6710642,-6664119,-6770245,-6685356,3767529,Happy
-6739436,-6645332,-6653259,-6708854,-6677431,-6754416,-6715212,3825158,Happy
-6934246,-6834341,-6844495,-6807103,-6633041,-6786645,-6831127,3927373,Happy
-6865086,-6771221,-6780016,-6816447,-6612144,-6802982,-6809950,3873002,Happy
-6674864,-6587281,-6593784,-6728596,-6656940,-6779498,-6701536,3779775,Happy
-6699654,-6607431,-6614812,-6696676,-6679254,-6751881,-6695003,3795943,Happy
-6869518,-6770519,-6780187,-6758746,-6624485,-6753078,-6780857,3858017,Happy
-6863811,-6768278,-6777449,-6791844,-6590219,-6774434,-6793289,3851916,Happy
-6700772,-6612242,-6619154,-6737716,-6639367,-6777006,-6713632,3796848,Happy
-6687356,-6596309,-6603423,-6699910,-6680109,-6757580,-6692932,3800859,Happy
-6864530,-6765810,-6775337,-6759846,-6639666,-6760238,-6781792,3875756,Happy
-6906540,-6809574,-6819177,-6814290,-6598878,-6788194,-6821565,3889870,Happy
-6734546,-6645508,-6652649,-6761528,-6634097,-6789468,-6737792,3813424,Happy
-6666001,-6576418,-6583101,-6698834,-6679376,-6761387,-6684976,3785139,Happy
-6817670,-6720195,-6729204,-6733721,-6645023,-6748426,-6751894,3840634,Happy
-6894564,-6796741,-6806463,-6791767,-6589961,-6767231,-6803834,3862911,Happy
-6738991,-6648957,-6656437,-6750077,-6608613,-6769994,-6729851,3792210,Happy
-6650939,-6561958,-6568577,-6690961,-6665849,-6753847,-6673996,3775115,Happy
-6800707,-6703981,-6712782,-6729084,-6655546,-6751613,-6745056,3850377,Happy
-6904211,-6805665,-6815516,-6791984,-6595081,-6766314,-6807896,3871433,Happy
-6764419,-6673371,-6681153,-6758715,-6595747,-6767739,-6741763,3794553,Happy
-6620814,-6532934,-6539252,-6675165,-6646318,-6739343,-6652492,3732637,Happy
-6730614,-6635478,-6643668,-6684134,-6644009,-6722480,-6694739,3789800,Happy
-6896265,-6796695,-6806743,-6771889,-6591016,-6749239,-6793777,3869888,Happy
-6806733,-6713919,-6722286,-6773887,-6585471,-6768867,-6763602,3822898,Happy
-6641697,-6553948,-6560366,-6694779,-6639445,-6750402,-6669851,3751758,Happy
-6697047,-6603595,-6611284,-6675447,-6648495,-6723027,-6679023,3772404,Happy
-6873393,-6773890,-6783797,-6752857,-6593741,-6737686,-6775737,3850657,Happy
-6830099,-6735739,-6744601,-6774754,-6573967,-6761261,-6770770,3828189,Happy
-6657646,-6569686,-6576299,-6704979,-6626201,-6752405,-6679489,3758259,Happy
-6683333,-6591065,-6598466,-6678977,-6655503,-6732171,-6677360,3780579,Happy
-6864724,-6765533,-6775259,-6750900,-6608721,-6742397,-6773552,3856884,Happy
-6837365,-6742115,-6751147,-6769247,-6565711,-6751146,-6769042,3812541,Happy
-6651412,-6563256,-6569948,-6694024,-6601924,-6736237,-6668302,3728668,Happy
-6635323,-6544526,-6551469,-6651774,-6641339,-6713640,-6644276,3737808,Happy
-6814839,-6716244,-6725627,-6712459,-6602343,-6716346,-6734509,3817084,Happy
-6861754,-6764656,-6774196,-6767936,-6558621,-6742854,-6776086,3831821,Happy
-6686550,-6597461,-6604572,-6712931,-6589111,-6741252,-6689435,3749333,Happy
-6620223,-6530602,-6537262,-6652543,-6636596,-6716223,-6639099,3731088,Happy
-6804952,-6706935,-6716135,-6712925,-6617892,-6724839,-6733596,3834432,Happy
-6899677,-6801359,-6811264,-6788766,-6571879,-6757897,-6802449,3871356,Happy
-6743514,-6653246,-6660794,-6750261,-6591554,-6764076,-6730067,3794406,Happy
-6633557,-6544937,-6551411,-6678498,-6645712,-6740285,-6659264,3751500,Happy
-6765632,-6669352,-6677918,-6700936,-6631480,-6726701,-6715019,3808558,Happy
-6884322,-6785512,-6795406,-6769300,-6572485,-6744035,-6786405,3847951,Happy
-6769969,-6678271,-6686298,-6754909,-6579476,-6759411,-6740346,3801028,Happy
-6644634,-6556300,-6562825,-6691106,-6642090,-6749032,-6669765,3765869,Happy
-6755202,-6660082,-6668348,-6707738,-6650065,-6741567,-6717632,3825939,Happy
-6907239,-6807814,-6817849,-6784725,-6594516,-6760397,-6805501,3883768,Happy
-6832912,-6739726,-6748311,-6794399,-6590781,-6785301,-6785184,3853376,Happy
-6659882,-6572198,-6578672,-6713073,-6644847,-6766336,-6687378,3772684,Happy
-6733494,-6639779,-6647638,-6707481,-6665611,-6752227,-6711959,3825471,Happy
-6927622,-6827796,-6837934,-6801388,-6622667,-6780991,-6825270,3923283,Happy
-6879142,-6784721,-6793700,-6821661,-6601956,-6803250,-6817292,3885311,Happy
-6687739,-6600056,-6606636,-6738517,-6648257,-6784701,-6711255,3790979,Happy
-6690677,-6599011,-6606227,-6694880,-6672431,-6751702,-6690843,3789739,Happy
-6879753,-6780549,-6790312,-6766353,-6626663,-6760692,-6789611,3879352,Happy
-6877346,-6781634,-6790909,-6802297,-6589561,-6781488,-6804183,3861718,Happy
-6688067,-6599818,-6606632,-6728541,-6625474,-6768011,-6702872,3771151,Happy
-6663728,-6573106,-6580056,-6682352,-6666406,-6744268,-6673924,3775224,Happy
-6840947,-6742546,-6751969,-6741179,-6629663,-6746084,-6762570,3852401,Happy
-6886179,-6789087,-6798707,-6791991,-6581654,-6767240,-6800411,3859661,Happy
-6717217,-6627977,-6635206,-6740616,-6611123,-6767619,-6717817,3784453,Happy
-6642951,-6553572,-6560255,-6678107,-6659581,-6742181,-6663609,3759754,Happy
-6804662,-6707234,-6716284,-6721208,-6635182,-6737513,-6739739,3834383,Happy
-6892673,-6794560,-6804402,-6785044,-6580452,-6758637,-6798624,3859796,Happy
-6741104,-6650797,-6658397,-6746911,-6595262,-6762705,-6727552,3786964,Happy
-6633297,-6544711,-6551239,-6678158,-6650464,-6741572,-6659320,3752254,Happy
-6766457,-6670323,-6678911,-6703656,-6640411,-6731344,-6717624,3814270,Happy
-6893922,-6794927,-6804894,-6776087,-6582366,-6750857,-6794371,3861408,Happy
